lat,lng
10.91564885,79.80694879844232
10.9094334,78.3665347
27.1303344,80.859666
23.8143419,77.5340719
15.9240905,80.1863809
23.7750823,91.7025091
10.8132489,73.6804620941119
24.7208818,93.9229386
18.9068356,75.6741579
20.71817495,70.93238341010638
25.5379432,91.2999102
10.0001051,93.0000194
29.0,76.0
26.8105777,73.7684549
33.9456407,77.6568576
30.9293211,75.5004841
26.4073841,93.2551303
23.4559809,85.2557301
20.5431241,84.6897321
25.6440845,85.906508
10.3528744,76.5120396
14.5203896,75.7223521
30.72984395,76.78414567016054
17.8495919,79.1151663
31.81676015,77.34932051968858
22.9964948,87.6855882
22.3850051,71.745261
27.601029,88.45413638680145
26.1630556,94.5884911
23.2146169,92.8687612
21.6637359,81.8406351
32.7185614,74.8580917
15.3004543,74.0855134
28.0937702,94.5921326
28.6517178,77.2219388
30.0417376,79.089691
